user_id;shipped
3325;True
4743;False
6401;False
3961;True
6617;True
5328;False
4668;True
2499;False
4134;True
4689;False
3715;False
442;True
931;False
5772;True
1744;False
2748;True
1320;False
3939;False
2495;False
1998;True
1158;False
6939;False
5057;False
3991;True
698;True
4949;False
6389;False
1857;False
2776;False
4368;True
124;False
122;False
4409;False
565;True
257;True
5726;False
1774;True
1880;False
4444;True
6797;False
6393;False
357;True
5106;False
2115;False
2119;True
1820;True
237;True
3388;False
3125;True
1967;False
759;False
5029;True
4419;False
960;False
5947;False
6777;False
426;True
4891;False
4183;False
5088;True
4448;True
3430;True
3235;True
6086;True
462;True
5742;True
5778;False
6988;True
2979;True
6561;True
640;True
3213;False
4443;False
3890;False
817;True
1735;False
6133;False
5562;True
6160;True
5045;False
5713;False
4774;False
1082;True
6437;True
5971;True
3604;False
2341;True
3881;True
1653;True
5748;False
2445;True
5411;False
1262;True
6929;True
6594;False
3934;True
1254;True
1839;True
6807;True
6623;False
1511;True
3768;True
6045;True
2915;True
1650;False
4368;True
6221;True
4334;True
655;False
2212;False
1119;True
5038;False
4363;False
2223;True
668;True
6489;True
5420;True
3337;False
3847;True
4319;True
4152;True
2108;True
484;False
5193;False
3084;False
1676;False
1081;False
1933;True
1434;False
2799;True
972;True
1331;True
93;True
62;False
4019;True
5646;True
6982;False
5482;True
2546;True
1795;False
1702;True
3427;True
6775;True
2952;False
5939;True
2859;False
4218;False
5624;True
2582;False
4103;True
2113;False
54;False
6391;True
6184;True
2717;False
4376;False
3829;False
3804;True
334;False
4404;False
4630;False
759;True
4118;True
729;True
3489;False
5904;False
436;True
1782;False
6080;True
2217;False
2388;True
4350;True
3583;True
5706;True
3774;False
455;False
1289;True
5022;False
2305;True
1228;False
2435;False
6386;False
4928;False
588;False
2116;False
2597;False
6859;True
344;False
3128;True
2290;True
458;True
6085;True
2773;False
6265;True
1642;True
1042;True
1798;True
1386;False
6889;True
1522;True
3200;False
4348;False
6873;True
412;True
3820;True
1008;False
5949;False
92;True
6129;True
4787;False
5789;True
6026;False
1600;True
3926;False
2867;False
2767;False
268;False
5488;False
4420;True
316;True
5296;False
4274;False
5515;False
2161;False
6150;False
5459;False
1619;False
5695;True
6793;False
1426;False
2943;True
2913;True
4149;False
5989;True
808;True
4075;False
2601;True
1287;True
5236;False
4972;False
6199;True
3280;False
3810;True
6230;True
3752;True
1619;True
1606;True
2153;True
655;True
4992;False
308;False
5133;False
2519;False
6296;True
2542;True
1205;False
6733;True
1946;True
3616;True
4766;True
2943;False
3177;False
6009;False
3189;False
3857;False
5842;True
6095;False
1142;True
1000;False
5262;True
6744;True
34;False
3565;False
6284;True
1612;False
6243;False
984;True
2956;False
5372;False
773;True
6378;False
5357;True
186;False
924;True
6977;True
3318;True
1687;False
4758;False
2498;True
3084;True
6173;True
3286;True
391;False
6810;False
3836;True
636;True
6064;True
6478;True
5686;True
5804;False
6327;False
2958;False
6657;True
1559;False
3977;True
4014;False
5585;False
5797;True
24;True
4976;True
4374;True
6579;False
599;False
1222;False
4698;True
5778;True
941;False
871;False
4125;True
6690;False
3800;False
6986;False
561;False
4017;True
3877;False
1104;True
6811;False
2231;False
991;False
2573;False
3676;False
3598;False
1608;False
3578;True
4967;True
889;True
4897;True
934;False
6296;True
1161;False
549;False
5024;True
4303;True
3222;True
5434;True
4518;True
1703;True
3329;True
5868;False
5910;False
6749;False
1438;False
3025;True
3832;False
5232;True
2944;True
2373;False
3317;True
153;False
3531;True
3014;True
3954;True
1426;False
6267;False
527;True
5137;True
1261;True
5612;True
1746;True
3617;True
1959;False
861;False
6133;True
2105;True
2473;False
2670;True
3462;False
3399;False
5880;False
5517;True
676;False
5309;True
410;False
634;True
4645;False
2313;True
4239;True
5720;True
5275;True
3070;True
5529;True
6737;True
613;True
3059;True
2063;False
2541;False
2594;False
1181;False
5188;False
453;True
5306;True
3041;False
6791;False
3814;True
1213;True
6423;False
935;True
1188;True
2008;False
2249;False
5241;True
1118;False
5172;True
6271;True
1207;False
182;False
3073;True
1125;True
3930;False
6257;False
5542;True
3104;True
4625;True
6376;True
1691;True
4264;False
5849;False
1091;True
3350;False
6157;True
5985;False
2624;False
938;True
1660;False
3889;False
2768;True
950;False
907;False
3966;False
6569;True
5723;False
3650;True
5975;True
5070;True
877;False
3355;True
2632;False
4509;False
985;True
98;False
376;True
666;False
4618;True
4698;True
6402;False
2265;False
6192;False
1028;False
5625;False
3727;True
5279;True
2219;True
3723;True
2825;True
6369;True
2394;False
4562;False
1211;True
3631;False
6904;False
3345;False
2931;False
923;True
2811;True
3401;True
851;True
4174;False
855;True
3447;True
3485;False
6850;True
3594;False
425;False
2653;False
3587;False
3939;True
5695;False
6676;True
5541;True
5164;True
2593;True
4100;False
2688;True
1409;False
140;True
4308;True
5531;False
3993;True
4100;True
4687;False
56;True
2905;True
749;False
1952;True
4993;False
3938;True
3446;False
5307;False
3832;True
734;False
368;True
6539;True
1451;True
3376;True
1707;True
5898;False
548;False
6614;True
650;False
6705;False
4953;True
2314;True
4079;False
6796;False
6931;True
2510;True
5952;True
520;True
4871;False
6339;True
3043;False
841;False
3602;True
930;True
1383;True
5216;True
5714;False
6556;True
3105;False
2055;False
6389;True
2537;False
1729;False
4923;True
1905;False
2785;True
2679;True
282;False
6126;False
949;False
3921;False
566;True
194;True
4081;True
6255;False
3080;False
6406;False
6479;True
12;False
3752;True
6889;True
2340;True
440;True
4029;True
1316;False
3557;True
6323;False
5378;True
6332;False
3525;True
545;True
427;False
1776;True
2276;False
6129;False
6526;False
2007;False
4069;False
3213;True
2977;False
1742;False
6111;True
2927;True
935;True
5786;True
4353;False
6086;False
6878;True
822;False
3239;False
4435;False
431;True
2140;False
2153;True
3364;True
3006;False
6877;False
6765;False
139;True
1837;True
6040;False
1999;True
4671;False
4702;True
2899;False
294;True
4596;True
3032;False
1850;True
6187;False
6777;False
5297;True
6536;False
724;True
4430;True
3820;True
2868;False
3283;True
4764;False
4681;True
2244;True
5258;True
3052;True
5306;True
5536;True
605;True
5229;False
6712;True
149;True
1593;True
145;True
5817;False
1279;False
2159;True
1623;False
4657;True
3453;False
540;True
6824;False
1532;False
6096;True
5491;False
2596;True
2186;True
5724;False
6073;True
6553;True
116;True
6334;False
4471;False
336;True
2963;False
1945;False
2621;False
5543;True
217;True
6239;False
249;False
6124;True
3711;True
1274;False
650;True
298;False
4611;False
3423;True
4621;False
423;True
2040;True
1923;False
4685;True
6472;True
4813;False
5082;True
5093;False
3217;True
3405;False
4091;True
6803;False
2082;True
5717;False
5552;True
5055;True
2242;True
4497;True
6135;False
2922;True
2429;True
2593;True
6195;False
6229;True
801;False
2670;False
4355;True
5967;True
5806;False
928;True
6996;False
1950;True
6027;True
3114;True
1962;True
3759;False
1375;True
5377;True
2245;True
6136;False
439;True
6453;False
287;False
3475;True
5337;True
2407;True
6111;True
6430;True
1909;True
3039;False
3480;True
4555;True
1629;True
3651;True
4149;False
909;False
1663;True
80;False
1446;False
213;False
6378;False
3199;True
2173;False
2146;False
4899;False
1920;True
6879;False
4052;True
6465;True
6523;True
2759;False
2970;True
6330;True
5739;False
7000;True
4996;True
504;False
6508;False
4517;False
3122;True
4875;False
4144;True
5891;True
2354;True
4164;True
4663;False
61;False
1286;False
4781;True
1425;False
3262;True
3688;False
2664;True
2353;False
5767;True
6919;False
354;True
3086;True
2237;True
2895;True
65;False
5271;False
3398;True
6236;True
5728;True
1518;False
4232;True
6604;True
345;True
2963;False
2152;True
3796;False
2761;True
2076;True
1825;True
1034;False
3571;False
5865;False
4093;True
1453;False
5003;True
3992;True
2054;True
3087;True
1180;False
206;False
4079;True
6272;True
4519;False
975;True
2934;False
3028;False
375;False
2600;True
3452;True
4372;False
1604;False
4395;False
6021;True
7003;True
1924;True
865;False
5925;True
1721;False
5611;False
3566;True
2553;True
1876;False
1386;False
3571;False
2568;True
3171;True
3757;False
4552;False
1896;False
5602;True
1886;False
3338;False
3438;False
4279;True
312;False
1768;False
1135;True
4767;True
5747;False
6401;False
6075;True
4162;True
571;True
5856;False
6266;True
4590;True
152;True
6005;False
1977;False
6648;True
2742;False
4872;True
6515;True
2320;True
1073;False
567;True
5504;False
625;True
4266;True
4514;False
1127;True
2028;False
5599;True
1147;False
3546;False
4535;False
1180;True
1247;True
6835;True
219;True
4965;True
1823;True
475;True
7002;True
2308;False
487;True
233;False
469;False
185;True
86;True
6692;False
6590;True
2575;True
2787;True
4121;False
1143;False
6571;True
29;True
5498;False
2866;False
2492;False
5197;False
3009;False
711;False
2064;True
6865;False
1511;False
1713;False
2174;False
2683;False
1152;False
6779;True
794;False
4989;True
5434;False
6649;False
2417;False
3588;True
6251;True
4384;True
234;True
3423;False
3486;True
6797;False
800;False
4732;False
294;True
2679;True
3471;True
2345;True
6313;False
5524;True
5764;True
4819;False
2212;True
5428;False
327;False
473;True
1623;True
381;True
6901;False
2850;True
1846;False
206;False
6936;True
6653;True
1343;False
425;True
2499;True
5545;False
3864;True
4756;False
722;True
5632;False
1509;True
390;True
2990;True
1195;False
6220;False
826;False
6941;True
5427;True
1027;False
5633;False
4242;False
6492;True
4983;False
4435;True
6831;False
2878;True
4418;True
1099;False
1190;True
3057;False
6715;True
1961;True
1175;False
218;False
6218;True
3647;False
1173;True
1504;True
1195;True
274;False
1916;False
4410;True
6292;False
1717;False
5951;False
1742;False
6987;True
5851;False
1834;True
540;True
3994;False
815;True
1246;False
82;True
2157;True
5133;False
2658;False
6425;False
4451;True
3600;False
2287;True
6696;True
1729;False
6779;False
3638;True
3052;False
4999;False
1082;True
2262;False
1709;True
2752;True
191;False
3633;False
3212;False
3942;False
4101;False
4748;False
4133;False
3820;True
2064;False
2255;True
2367;False
2946;True
5411;False
3537;True
6079;True
2542;False
6426;True
6448;True
387;True
2953;False
2917;True
6075;True
833;True
6967;True
1705;False
5617;False
4035;True
26;True
5103;True
5810;False
3885;False
248;False
940;False
1499;True
310;True
1159;False
4167;False
3847;True
5493;True
3851;True
2538;False
1504;False
1116;True
5520;False
3177;False
2826;True
5720;True
2463;True
5450;True
6629;False
1409;False
5744;False
1495;True
2471;False
6086;True
617;True
4815;False
6026;False
5391;True
1694;True
1881;False
5021;True
1956;False
5577;True
3799;False
3831;False
4199;False
6190;True
6748;True
3534;True
6453;True
5501;False
3686;True
3638;False
6965;False
556;True
2652;False
3473;False
2979;True
2935;True
4034;False
2693;True
4765;False
3383;True
4405;False
3331;True
1612;True
798;False
4703;True
953;False
2077;False
2732;True
3349;True
3577;False
3899;False
4255;True
2682;False
4975;False
2901;False
132;True
339;False
5989;True
5351;False
5687;True
493;False
5668;False
6860;False
66;False
5313;False
2491;False
216;False
1885;False
5859;False
3136;True
4283;False
4528;True
5680;False
3817;True
5961;True
4352;True
206;False
2377;True
4447;True
128;False
4104;True
1633;True
5046;True
1595;True
5782;False
2719;False
1811;True
5767;True
4519;True
4969;False
3967;False
3473;False
2077;True
5434;True
1075;False
5490;False
2920;True
5392;True
3178;False
293;True
4456;False
2203;True
1898;False
981;False
6850;True
893;False
4027;False
4009;False
1238;False
4009;False
6696;True
4051;True
5226;False
3985;False
3166;False
3741;False
1466;False
5125;False
3995;False
3667;False
102;True
2689;True
3927;False
5177;False
3159;False
4213;True
6482;True
6623;False
568;True
3374;False
6755;True
6834;True
3265;False
560;False
3840;False
5490;False
3004;False
2672;True
4517;True
1224;False
6501;False
6801;False
6009;False
603;False
6965;True
5559;True
3058;False
3291;True
5085;True
341;False
187;False
4704;False
2478;True
896;True
4963;True
4009;True
4208;False
5644;False
6384;False
3864;True
3902;False
4110;False
4064;True
1011;True
4989;True
6623;False
155;True
855;False
3472;False
2105;False
1756;False
323;False
247;False
5506;True
2044;True
189;False
4965;True
3360;True
1388;False
6638;False
1115;True
5742;True
5826;False
5715;True
1562;True
3496;True
1578;True
5450;False
4463;False
5265;True
2726;True
244;False
681;True
1565;False
3458;True
3578;False
4542;False
3268;False
3117;True
1100;True
630;True
5848;False
6545;False
502;False
5341;False
5300;False
5580;False
1588;False
4712;False
1763;True
6986;True
1874;False
1492;False
3004;False
3831;False
3180;False
4057;True
22;False
2768;True
1689;True
1833;False
227;True
4050;True
6119;True
6499;False
2852;False
4911;True
6552;True
269;False
997;True
715;True
164;True
3457;False
3102;False
6972;False
3091;False
6626;True
215;False
6229;True
2479;False
5809;True
3193;True
6838;False
3014;False
1761;False
3579;False
1039;True
125;True
4380;False
5711;False
1837;True
361;False
3427;True
6081;False
5160;True
3205;False
626;False
6303;False
4435;False
5179;False
3691;True
5774;True
5683;True
5072;True
301;True
4466;False
74;False
2967;True
4926;True
3370;False
1367;True
3241;True
4433;True
3743;True
3081;False
1298;True
5083;False
5174;False
3682;True
4142;False
1663;False
1612;False
6713;True
1174;False
1075;True
1796;True
487;True
85;True
6954;False
6662;True
4512;False
3902;False
1182;True
1411;False
5527;True
3090;True
3331;False
3308;True
5199;False
4631;False
1024;False
7006;True
6906;True
4637;True
2908;True
2504;True
5838;False
3352;False
5597;True
2058;True
446;True
505;True
5308;True
2839;True
2304;False
4401;True
6535;False
4020;False
5041;True
1919;False
2798;True
2470;True
4825;True
45;True
2049;True
5936;False
1871;False
4745;True
2593;True
267;True
4252;True
6773;True
5818;True
2309;False
2680;True
5246;False
5246;True
1459;False
4723;True
3238;True
4314;False
522;True
3744;True
1256;True
6774;True
6182;True
1403;False
3087;True
6403;False
5813;True
952;False
3909;False
6854;True
3140;False
1503;True
2100;False
5480;False
80;False
389;True
4467;False
2176;True
4799;True
4707;True
2055;True
5537;True
347;True
1951;True
5204;False
4795;False
271;True
6166;False
5742;False
4616;False
6938;True
47;True
1974;True
967;False
2445;False
989;True
3388;True
5543;True
576;True
4608;True
5706;True
156;False
5837;True
4465;False
5025;False
6866;True
1024;True
5768;False
5688;False
5246;False
6431;False
2224;True
5462;False
5227;False
4211;False
6857;False
1328;False
5657;True
644;True
6814;False
2533;True
3967;False
170;True
5981;False
6196;True
2450;False
3658;False
3079;False
1414;False
2817;False
5372;False
4655;True
6057;False
3920;False
5413;True
2879;True
463;False
5730;True
6828;True
5582;False
910;False
1163;False
6684;False
6440;False
4196;True
71;False
44;True
3660;True
5027;False
3336;False
2896;False
2559;True
6499;False
51;False
679;False
2055;False
2177;True
5221;False
6449;True
4765;True
4745;False
2542;False
6869;True
4752;False
2779;False
904;True
197;False
5490;False
4028;False
246;True
2347;True
4822;True
4546;False
3279;True
3517;False
3548;False
407;False
1260;True
196;True
4116;True
3563;False
115;True
6751;False
3789;False
1548;False
539;False
2583;False
358;True
5465;False
4387;False
5186;True
6769;True
3609;False
5276;False
1000;True
3125;True
5810;True
5951;False
1333;True
6982;True
5438;True
3136;False
972;False
4715;False
732;False
3424;False
6057;True
3940;True
3385;False
1020;False
2678;True
5612;False
4067;False
1983;False
2656;False
1668;False
3281;True
6690;False
4621;False
5158;True
1081;False
4816;False
4540;False
2448;True
4381;True
4689;False
4817;True
4356;True
6385;False
437;True
1123;False
492;True
6150;False
1025;False
2074;True
2830;False
4737;True
3155;False
823;False
6957;True
772;True
5321;False
1814;False
1775;True
6674;True
6295;False
5845;True
1105;True
2261;False
5105;True
4076;False
5220;False
4854;False
3323;False
14;False
1250;False
5805;True
2310;True
1156;True
5440;True
1386;True
4025;False
3879;True
4789;True
5714;False
3086;True
1454;False
5712;False
2220;False
1292;False
2335;True
2077;False
3007;False
3503;False
3877;True
3651;True
2211;False
3150;True
573;True
4605;True
5848;False
4732;False
6357;False
4971;True
6690;True
6748;False
2251;False
6163;False
2825;False
704;False
822;False
2131;True
3081;True
1119;True
6461;False
421;False
2815;False
6173;False
6128;False
4342;False
148;True
2190;True
398;True
2572;True
5508;False
1475;False
6325;True
6657;False
210;True
2621;False
1363;True
4097;False
4130;True
3437;False
856;True
2699;True
1445;True
3111;True
3195;False
6353;False
6653;False
1926;True
557;False
5907;True
3904;True
6495;False
2156;False
1477;True
2973;True
656;False
800;False
4989;True
6340;False
6871;True
6450;True
4138;True
2731;True
2201;False
2356;False
2133;True
57;False
2954;False
4339;True
3419;False
5022;True
3907;False
2829;False
2875;False
2428;True
2871;True
44;True
641;False
5775;False
6522;False
6567;False
1685;True
882;False
4011;False
4116;True
1436;True
3780;True
4955;False
1165;False
1419;False
416;True
3897;True
4794;True
102;True
4992;False
3853;False
5202;False
1309;True
6946;True
3251;True
3244;False
4279;True
1907;False
3513;True
6965;False
313;False
4957;True
3946;False
972;False
1711;True
199;True
2495;True
5390;False
6622;False
6366;True
6458;True
1001;True
3867;False
4532;False
2519;False
3137;False
4998;False
1382;False
420;False
1284;True
4045;True
3817;False
6163;True
1809;False
905;True
5888;True
2245;False
